2001/1/7, 213.26754385964887
2001/1/23, 528.9003759398493
2001/1/24, 626.0181704260649
2001/1/27, 820.2537593984962
2001/1/29, 868.812656641604
2001/2/3, 1014.4893483709275
2001/2/5, 1105.5372807017538
2001/2/10, 965.9304511278197
2001/2/14, 868.812656641604
2001/2/22, 723.1359649122805
2001/2/25, 698.8565162907262
2001/3/1, 698.8565162907262
2001/3/3, 710.9962406015038
2001/3/5, 747.415413533834
2001/3/7, 747.415413533834
2001/3/10, 771.6948621553884
2001/3/13, 795.9743107769418
2001/3/18, 771.6948621553884
2001/3/23, 686.7167919799494
2001/3/25, 662.437343358396
2001/3/28, 650.2976190476193
2001/4/1, 650.2976190476193
2001/4/5, 832.3934837092729
2001/4/6, 893.0921052631575
2001/4/8, 1038.768796992481
2001/4/10, 1117.6770050125315
2001/4/11, 1160.16604010025
2001/4/13, 1245.144110275689
2001/4/17, 1394.8673767752707
2001/4/22, 1233.0043859649122
2001/4/28, 1038.768796992481
2001/6/10, -733.6309523809523
2001/6/13, -733.6309523809523
2001/6/15, -733.6309523809523
2001/6/17, -733.6309523809523
